Date,Open,High,Low,Close,Adj Close,Volume,Day
11/2/21,15583.98047,15656.59961,15569.26953,15649.59961,15649.59961,5129370000,1935
11/3/21,15658.51953,15821.57031,15616.44043,15811.58008,15811.58008,5325110000,1936
11/4/21,15849.74023,15966.08984,15827.66016,15940.30957,15940.30957,5297250000,1937
11/5/21,16003.55957,16053.38965,15900.78027,15971.58984,15971.58984,5566400000,1938
11/8/21,15995.71973,16038.23047,15961.80957,15982.36035,15982.36035,5723650000,1939
11/9/21,16024.12988,16035.20996,15836.67969,15886.54004,15886.54004,5574660000,1940
11/10/21,15753.83984,15867.24023,15543.67969,15622.70996,15622.70996,5369110000,1941
11/11/21,15752.08008,15768.03027,15695.76953,15704.28027,15704.28027,4570460000,1942
11/12/21,15752.62012,15874.57031,15705.37988,15860.95996,15860.95996,5446540000,1943
11/15/21,15894.82031,15918.4502,15778.30957,15853.84961,15853.84961,5020180000,1944
11/16/21,15840.32031,15989.61035,15825,15973.86035,15973.86035,5533020000,1945
11/17/21,15973.62012,15998.57031,15909.38965,15921.57031,15921.57031,5049320000,1946
11/18/21,15973.38965,16010.87988,15848.83008,15993.70996,15993.70996,5391360000,1947
11/19/21,16042.16016,16121.12012,16017.23047,16057.44043,16057.44043,4875310000,1948
11/22/21,16120.91992,16212.23047,15851.04004,15854.75977,15854.75977,5567830000,1949
11/23/21,15809.5,15895.86035,15601.45996,15775.13965,15775.13965,5434380000,1950
11/24/21,15677.87988,15848.55957,15591.36035,15845.23047,15845.23047,4197090000,1951
11/26/21,15664.37988,15731.54004,15456.08984,15491.66016,15491.66016,3502170000,1952
11/29/21,15719.41992,15833.11035,15644.61035,15782.83008,15782.83008,4836230000,1953
11/30/21,15716.5,15828.2002,15451.38965,15537.69043,15537.69043,6631470000,1954
12/1/21,15752.26953,15816.82031,15243.92969,15254.04981,15254.04981,6320260000,1955
12/2/21,15181.82031,15444.54004,15150.12012,15381.32031,15381.32031,5418340000,1956
12/3/21,15428.70996,15470.36035,14931.05957,15085.46973,15085.46973,5900290000,1957
12/6/21,15117.62988,15281.99023,14931.61035,15225.15039,15225.15039,5115230000,1958
12/7/21,15510.91016,15720.08984,15507.66016,15686.91992,15686.91992,5116490000,1959
12/8/21,15690.65039,15792.63965,15618.87988,15786.99023,15786.99023,4615390000,1960
12/9/21,15720.54004,15796.04981,15511.12012,15517.37012,15517.37012,4515600000,1961
12/10/21,15629.58984,15677.59961,15477.84961,15630.59961,15630.59961,4426210000,1962
12/13/21,15621.26953,15637.05957,15408.25,15413.28027,15413.28027,4573920000,1963
12/14/21,15215.95996,15317.54981,15097.34961,15237.63965,15237.63965,4865990000,1964
12/15/21,15230.70996,15575.75977,15055.23047,15565.58008,15565.58008,5343920000,1965
12/16/21,15629.08008,15633.19043,15119.49023,15180.42969,15180.42969,4906480000,1966
12/17/21,15036.76953,15288.78027,14960.37012,15169.67969,15169.67969,7668770000,1967
12/20/21,14933,15007.29981,14860.04004,14980.94043,14980.94043,4602640000,1968
12/21/21,15140.42969,15349.05957,15015.03027,15341.08984,15341.08984,4581720000,1969
12/22/21,15319.16016,15525.96973,15303.05957,15521.88965,15521.88965,4107900000,1970
12/23/21,15544.79004,15697.98047,15528.91016,15653.37012,15653.37012,3935010000,1971
12/27/21,15696.83008,15871.40039,15696.83008,15871.25977,15871.25977,3743920000,1972
12/28/21,15895.2002,15901.46973,15757.07031,15781.71973,15781.71973,3648500000,1973
12/29/21,15794.91992,15821.80957,15679.84961,15766.21973,15766.21973,3714380000,1974
12/30/21,15758.98047,15868.08984,15729.16016,15741.55957,15741.55957,3750920000,1975
12/31/21,15722.91016,15777.42969,15643.94043,15644.96973,15644.96973,3392580000,1976
1/3/22,15732.5,15832.79981,15644.08984,15832.79981,15832.79981,4429960000,1977
1/4/22,15852.13965,15852.13965,15512.41016,15622.71973,15622.71973,5131110000,1978
1/5/22,15547.16016,15586.29981,15095.17969,15100.16992,15100.16992,5031850000,1979
1/6/22,15024.15039,15198.4502,14914.87012,15080.86035,15080.86035,4790820000,1980
1/7/22,15095.71973,15171.01953,14877.62988,14935.90039,14935.90039,4238070000,1981
1/10/22,14751.78027,14953.84961,14530.23047,14942.83008,14942.83008,5317180000,1982
1/11/22,14919.25977,15158.70996,14837.62988,15153.4502,15153.4502,4390710000,1983
1/12/22,15263.09961,15319.03027,15117.29004,15188.38965,15188.38965,4338530000,1984
1/13/22,15245.04004,15259.70996,14782.24023,14806.80957,14806.80957,4302020000,1985
1/14/22,14708.01953,14897.67969,14689.42969,14893.75,14893.75,4374020000,1986
1/18/22,14681.83008,14740.54004,14482.94043,14506.90039,14506.90039,5060790000,1987
1/19/22,14582.21973,14658.88965,14331.65039,14340.25977,14340.25977,4665340000,1988
1/20/22,14462.84961,14642.03027,14140.78027,14154.01953,14154.01953,5102050000,1989
1/21/22,14046.21973,14171.71973,13764.24023,13768.91992,13768.91992,5870830000,1990
1/24/22,13481.5,13876.61035,13094.65039,13855.12988,13855.12988,6998770000,1991
1/25/22,13610.87012,13781.62012,13414.13965,13539.29004,13539.29004,5019380000,1992
1/26/22,13871.76953,14002.65039,13392.19043,13542.12012,13542.12012,5771140000,1993
1/27/22,13710.99023,13765.91016,13322.66016,13352.78027,13352.78027,5177380000,1994
1/28/22,13436.70996,13771.91016,13236.55957,13770.57031,13770.57031,4971930000,1995
1/31/22,13812.19043,14242.90039,13767.70996,14239.87988,14239.87988,5124940000,1996
2/1/22,14277.42969,14358.69043,14070.76953,14346,14346,4671850000,1997
2/2/22,14494.46973,14504.82031,14264.65039,14417.54981,14417.54981,4673140000,1998
2/3/22,14045.83008,14207.88965,13851.74023,13878.82031,13878.82031,4326300000,1999
2/4/22,13958.48047,14222.75977,13850.38965,14098.00977,14098.00977,4121340000,2000
2/7/22,14118.79004,14236.30957,13974.09961,14015.66992,14015.66992,4268730000,2001
2/8/22,13984.42969,14226.48047,13934.78027,14194.4502,14194.4502,4293770000,2002
2/9/22,14368.16016,14490.71973,14330.87012,14490.37012,14490.37012,4729730000,2003
2/10/22,14228.67969,14509.55957,14118.2002,14185.63965,14185.63965,5212510000,2004
2/11/22,14213.62012,14246.7002,13733.16016,13791.15039,13791.15039,5237320000,2005
2/14/22,13768.96973,13921.70996,13664.75977,13790.91992,13790.91992,4347350000,2006
2/15/22,13997.17969,14142.49023,13976.29004,14139.75977,14139.75977,4416840000,2007
2/16/22,14038.91992,14163.73047,13931.99023,14124.08984,14124.08984,4238560000,2008
2/17/22,14004.19043,14020.82031,13704.7002,13716.71973,13716.71973,4278370000,2009
2/18/22,13735.40039,13762.40039,13465.55957,13548.07031,13548.07031,4501940000,2010
2/22/22,13424.36035,13618.71973,13249.65039,13381.51953,13381.51953,4849170000,2011
2/23/22,13511.75,13533.78027,13032.16992,13037.49023,13037.49023,4639330000,2012
2/24/22,12587.87988,13486.11035,12587.87988,13473.58984,13473.58984,6180200000,2013
2/25/22,13485.25977,13696.86035,13358.29004,13694.62012,13694.62012,4628720000,2014
2/28/22,13570.83008,13810.63965,13549.90039,13751.40039,13751.40039,5928130000,2015
3/1/22,13716.7002,13777.04004,13441.32031,13532.45996,13532.45996,6131350000,2016
3/2/22,13597.53027,13796.54981,13493.91016,13752.01953,13752.01953,5246390000,2017
3/3/22,13837.58984,13837.58984,13472.63965,13537.94043,13537.94043,5092580000,2018
3/4/22,13455.23047,13486.70996,13224.98047,13313.44043,13313.44043,5343900000,2019
3/7/22,13328.36035,13353.28027,12828.01953,12830.95996,12830.95996,6195370000,2020
3/8/22,12800.04004,13159.44043,12670.08008,12795.54981,12795.54981,6683960000,2021
3/9/22,13113.7002,13301.16016,13039.79004,13255.54981,13255.54981,5396550000,2022
3/10/22,13098.34961,13163.5,12946.28027,13129.95996,13129.95996,5071250000,2023
3/11/22,13229.76953,13239.34961,12830.37012,12843.80957,12843.80957,5288210000,2024
3/14/22,12795.12012,12918.00977,12555.34961,12581.21973,12581.21973,5876710000,2025
3/15/22,12685.23047,12973.87988,12616.58984,12948.62012,12948.62012,5440100000,2026
3/16/22,13119.37012,13440.12012,12992.2002,13436.54981,13436.54981,6552210000,2027
3/17/22,13360.71973,13620.79981,13317.13965,13614.78027,13614.78027,5612090000,2028
3/18/22,13564.62988,13899.28027,13528.05957,13893.83984,13893.83984,8149290000,2029
3/21/22,13860.38965,13945.80957,13682.54981,13838.45996,13838.45996,5673940000,2030
3/22/22,13866.42969,14141.07031,13857.29004,14108.82031,14108.82031,5445100000,2031
3/23/22,13990.34961,14152.13965,13921.65039,13922.59961,13922.59961,5024230000,2032
3/24/22,14001.32031,14193.54981,13897.2002,14191.83984,14191.83984,5149520000,2033
3/25/22,14194.71973,14218.75977,14010.79004,14169.29981,14169.29981,5585100000,2034
3/28/22,14177.20996,14356,14101.33984,14354.90039,14354.90039,5129500000,2035
3/29/22,14500.38965,14646.90039,14419.40039,14619.63965,14619.63965,6060890000,2036
3/30/22,14558.58984,14609.25,14383.4502,14442.26953,14442.26953,5479200000,2037
3/31/22,14444.78027,14456.74023,14217.71973,14220.51953,14220.51953,5453890000,2038
4/1/22,14269.53027,14306.94043,14131.80957,14261.5,14261.5,5002790000,2039
4/4/22,14304.34961,14534.37988,14286.4502,14532.54981,14532.54981,4630100000,2040
4/5/22,14490.25977,14500.29004,14169.12012,14204.16992,14204.16992,4727710000,2041
4/6/22,14002.58008,14032.83984,13788.90039,13888.82031,13888.82031,5360420000,2042
4/7/22,13861.49023,13978.25,13689.23047,13897.29981,13897.29981,4856090000,2043
4/8/22,13830.46973,13866.05957,13693.69043,13711,13711,4574080000,2044
4/11/22,13547.29004,13585.08008,13401.38965,13411.95996,13411.95996,4946680000,2045
4/12/22,13584.69043,13685.9502,13317.74023,13371.57031,13371.57031,4991720000,2046
4/13/22,13373.12012,13679.42969,13353.66016,13643.58984,13643.58984,4909720000,2047
4/14/22,13647.42969,13662.92969,13345.21973,13351.08008,13351.08008,4642240000,2048
4/18/22,13319.38965,13414.26953,13222.03027,13332.36035,13332.36035,4365230000,2049
4/19/22,13312.44043,13643.96973,13281.21973,13619.66016,13619.66016,4562840000,2050
4/20/22,13665.37988,13678.54981,13426.12988,13453.07031,13453.07031,4678930000,2051
4/21/22,13623.7002,13710.7002,13140.83008,13174.65039,13174.65039,5233110000,2052
4/22/22,13168.79981,13212.59961,12828.01953,12839.29004,12839.29004,4475090000,2053
4/25/22,12749.16992,13011.4502,12722.58984,13004.84961,13004.84961,4845160000,2054
4/26/22,12918.04004,12918.04004,12490.74023,12490.74023,12490.74023,5168160000,2055
4/27/22,12500.87988,12703.79004,12430.90039,12488.92969,12488.92969,4810720000,2056
4/28/22,12712.86035,12948.51953,12487.86035,12871.53027,12871.53027,5067150000,2057
4/29/22,12710.41992,12861.83008,12315.74023,12334.63965,12334.63965,4733070000,2058
5/2/22,12331.69043,12542.54004,12202.41016,12536.01953,12536.01953,4918240000,2059
5/3/22,12511.45996,12645.83008,12460.99023,12563.75977,12563.75977,4547280000,2060
5/4/22,12574.73047,12985.00977,12367.01953,12964.86035,12964.86035,5498050000,2061
5/5/22,12787.51953,12787.51953,12183.55957,12317.69043,12317.69043,5308920000,2062
5/6/22,12246.83008,12358.41992,11990.15039,12144.66016,12144.66016,5324480000,2063
5/9/22,11923.03027,11990.61035,11574.94043,11623.25,11623.25,5939140000,2064
5/10/22,11900.33984,11944.94043,11566.28027,11737.66992,11737.66992,6218260000,2065
5/11/22,11645.57031,11844.50977,11339.17969,11364.24023,11364.24023,6152370000,2066
5/12/22,11199.25,11547.33008,11108.75977,11370.95996,11370.95996,6679470000,2067
5/13/22,11555.96973,11856.70996,11510.25977,11805,11805,5894020000,2068
5/16/22,11727.13965,11804.58984,11627.53027,11662.79004,11662.79004,4930250000,2069
5/17/22,11905.57031,11988.42969,11754.28027,11984.51953,11984.51953,5093960000,2070
5/18/22,11790.67969,11826.21973,11381.69043,11418.15039,11418.15039,5064120000,2071
5/19/22,11364.40039,11562.82031,11313.30957,11388.5,11388.5,5154410000,2072
5/20/22,11542.66992,11552.20996,11035.69043,11354.62012,11354.62012,5434370000,2073
5/23/22,11396.28027,11552.07031,11304.55957,11535.26953,11535.26953,4552200000,2074
5/24/22,11326.44043,11351.61035,11092.48047,11264.4502,11264.4502,4724430000,2075
5/25/22,11225.03027,11511.90039,11211.84961,11434.74023,11434.74023,4519690000,2076
5/26/22,11409.83984,11796.96973,11406.16016,11740.65039,11740.65039,4672620000,2077
5/27/22,11869.69043,12131.66016,11856.82031,12131.12988,12131.12988,4793900000,2078
5/31/22,12137.54004,12190.08008,11942.5,12081.38965,12081.38965,6045500000,2079
6/1/22,12176.88965,12237.94043,11901.42969,11994.45996,11994.45996,4719900000,2080
6/2/22,11945.57031,12320.12012,11901.4502,12316.90039,12316.90039,4445840000,2081
6/3/22,12097.12012,12167.44043,11966.62012,12012.73047,12012.73047,4130040000,2082
6/6/22,12200.33008,12245.40039,12004.2002,12061.37012,12061.37012,4647010000,2083
6/7/22,11925.80957,12194.86035,11888.61035,12175.23047,12175.23047,4411240000,2084
6/8/22,12147.28027,12235.78027,12052.7002,12086.26953,12086.26953,4708980000,2085
6/9/22,12016.46973,12115.05957,11751.98047,11754.23047,11754.23047,5408460000,2086
6/10/22,11543.87988,11569.15039,11328.26953,11340.01953,11340.01953,5152020000,2087
6/13/22,10986.84961,11071.48047,10775.13965,10809.23047,10809.23047,5937320000,2088
6/14/22,10897.42969,10926.80957,10733.04004,10828.34961,10828.34961,4819890000,2089
6/15/22,10968.40039,11244.25977,10866.38965,11099.15039,11099.15039,5368500000,2090
6/16/22,10806.01953,10831.07031,10565.13965,10646.09961,10646.09961,5696630000,2091
6/17/22,10697.54981,10884.70996,10638.71973,10798.34961,10798.34961,7452830000,2092
6/21/22,10974.04981,11164.99023,10974.04981,11069.29981,11069.29981,5226260000,2093
6/22/22,10941.9502,11216.76953,10938.05957,11053.08008,11053.08008,5238180000,2094
6/23/22,11137.67969,11260.26953,11046.28027,11232.19043,11232.19043,5258200000,2095
6/24/22,11351.30957,11613.23047,11337.78027,11607.62012,11607.62012,9468130000,2096
6/27/22,11661.01953,11677.49023,11487.07031,11524.54981,11524.54981,5047860000,2097
6/28/22,11542.24023,11635.84961,11177.67969,11181.54004,11181.54004,5433220000,2098
6/29/22,11160.21973,11226.33008,11072.19043,11177.88965,11177.88965,5650860000,2099
6/30/22,11048.25,11160.91992,10850.00977,11028.74023,11028.74023,5654520000,2100
7/1/22,11006.83008,11132.54981,10922.70996,11127.84961,11127.84961,4865730000,2101
7/5/22,10964.17969,11323.88965,10911.4502,11322.24023,11322.24023,5053570000,2102
7/6/22,11337.90039,11443.15039,11250.32031,11361.84961,11361.84961,4851170000,2103
7/7/22,11422.59961,11644.46973,11412.87988,11621.34961,11621.34961,4685050000,2104
7/8/22,11503.61035,11689.7002,11479.76953,11635.30957,11635.30957,4526570000,2105
7/11/22,11524.49023,11541.09961,11348.05957,11372.59961,11372.59961,4362910000,2106
7/12/22,11420.88965,11483.16992,11207.08008,11264.73047,11264.73047,4317860000,2107
7/13/22,11056.54981,11325.66992,11031.26953,11247.58008,11247.58008,4433060000,2108
7/14/22,11151.20996,11279.96973,11005.92969,11251.19043,11251.19043,4481070000,2109
7/15/22,11379.36035,11454.69043,11295.33008,11452.41992,11452.41992,4369060000,2110
7/18/22,11561.63965,11629.03027,11322.83984,11360.04981,11360.04981,5057920000,2111
7/19/22,11515,11721.21973,11448.96973,11713.15039,11713.15039,5302740000,2112
7/20/22,11726.08984,11939.95996,11703.36035,11897.65039,11897.65039,5467080000,2113
7/21/22,11914.15039,12060.58984,11812.71973,12059.61035,12059.61035,4680930000,2114
7/22/22,12025.37012,12093.01953,11767.19043,11834.11035,11834.11035,4721880000,2115
7/25/22,11837.95996,11855.11035,11707.53027,11782.66992,11782.66992,4346520000,2116
7/26/22,11701.53027,11711.30957,11533.37012,11562.57031,11562.57031,4349760000,2117
7/27/22,11756.19043,12081.73047,11718.37988,12032.41992,12032.41992,4588480000,2118
7/28/22,12036.48047,12179.08984,11886.66992,12162.58984,12162.58984,4924950000,2119
7/29/22,12239.69043,12426.25977,12181.12988,12390.69043,12390.69043,4907410000,2120
8/1/22,12317.95996,12499.71973,12271.98047,12368.98047,12368.98047,4396390000,2121
8/2/22,12287.66992,12503.33984,12260.48047,12348.75977,12348.75977,4792140000,2122
8/3/22,12433.87012,12699.63965,12425.20996,12668.16016,12668.16016,5667990000,2123
8/4/22,12675.04004,12736.19043,12600.78027,12720.58008,12720.58008,5451470000,2124
8/5/22,12538.79981,12720.44043,12525.76953,12657.54981,12657.54981,4911300000,2125
8/8/22,12703.71973,12855.15039,12597.75,12644.45996,12644.45996,5238600000,2126
8/9/22,12557.49023,12582.91016,12438.86035,12493.92969,12493.92969,5307340000,2127
8/10/22,12793.44043,12861.44043,12698.61035,12854.79981,12854.79981,5196210000,2128
8/11/22,12944.82031,13026.24023,12760.08984,12779.91016,12779.91016,5815960000,2129
8/12/22,12866.30957,13047.19043,12821.21973,13047.19043,13047.19043,4782610000,2130
8/15/22,12996.62988,13146.05957,12993.78027,13128.04981,13128.04981,4476040000,2131
8/16/22,13082.63965,13181.08984,12979.24023,13102.54981,13102.54981,5028410000,2132
8/17/22,12968.62988,13053.50977,12863.00977,12938.12012,12938.12012,5229520000,2133
8/18/22,12937.79004,13002.66016,12873.49023,12965.33984,12965.33984,4724350000,2134
8/19/22,12832.26953,12859.00977,12674.87012,12705.21973,12705.21973,4628170000,2135
8/22/22,12523.16016,12538.54981,12353.73047,12381.57031,12381.57031,4270980000,2136
8/23/22,12380.37012,12490.84961,12352.03027,12381.29981,12381.29981,3836180000,2137
8/24/22,12375.15039,12504.33008,12350.16016,12431.53027,12431.53027,3917170000,2138
8/25/22,12506.37012,12641.25977,12471.98047,12639.26953,12639.26953,4323470000,2139
8/26/22,12630.58008,12655.83984,12141.51953,12141.70996,12141.70996,4530000000,2140
8/29/22,12021.04981,12124.87012,11981.41992,12017.66992,12017.66992,4209850000,2141
8/30/22,12093.05957,12101.84961,11790.01953,11883.13965,11883.13965,4681520000,2142
8/31/22,11972.55957,12027.42969,11814.16992,11816.2002,11816.2002,4952010000,2143
9/1/22,11707.44043,11798.37012,11546.51953,11785.12988,11785.12988,4792890000,2144
9/2/22,11899.13965,11945.91016,11573.50977,11630.86035,11630.86035,4257410000,2145
9/6/22,11643.03027,11679.42969,11471.5,11544.91016,11544.91016,4622940000,2146
9/7/22,11559.37988,11819.07031,11555.08008,11791.90039,11791.90039,4445640000,2147
9/8/22,11679.86035,11896.73047,11660.53027,11862.12988,11862.12988,4329910000,2148
9/9/22,11958.61035,12132.66992,11958.61035,12112.30957,12112.30957,4401590000,2149
9/12/22,12174.94043,12270.19043,12169.28027,12266.41016,12266.41016,4146680000,2150
9/13/22,11908.80957,11957.96973,11604.42969,11633.57031,11633.57031,5188380000,2151
9/14/22,11680.41016,11746.83008,11602.75977,11719.67969,11719.67969,4861530000,2152
9/15/22,11633.24023,11760.73047,11497.11035,11552.36035,11552.36035,4805910000,2153
9/16/22,11401.20996,11460.42969,11316.91992,11448.40039,11448.40039,7451840000,2154
9/19/22,11338.57031,11538.12988,11337.83008,11535.01953,11535.01953,4168670000,2155
9/20/22,11440.13965,11520.99023,11343.71973,11425.04981,11425.04981,4028100000,2156
9/21/22,11466.20996,11613.57031,11218.99023,11220.19043,11220.19043,4471000000,2157
9/22/22,11167.37988,11203.76953,11024.63965,11066.80957,11066.80957,4916470000,2158
9/23/22,10952.69043,10958.29004,10732.71973,10867.92969,10867.92969,5134350000,2159
9/26/22,10833.37988,11024,10789.04981,10802.91992,10802.91992,4697730000,2160
9/27/22,10955.29004,11040.98047,10741.01953,10829.5,10829.5,4445050000,2161
9/28/22,10817.51953,11101.5,10776.33984,11051.63965,11051.63965,4556100000,2162
9/29/22,10894.44043,10899.46973,10623.21973,10737.50977,10737.50977,4516630000,2163
9/30/22,10697.70996,10883.04004,10572.33008,10575.62012,10575.62012,4649710000,2164
10/3/22,10659.00977,10875.45996,10577.88965,10815.42969,10815.42969,4415440000,2165
10/4/22,11054.71973,11189.95996,11044.04004,11176.41016,11176.41016,5004780000,2166
10/5/22,11022.66992,11210.32031,10910.75977,11148.63965,11148.63965,4091860000,2167
10/6/22,11129.04004,11230.44043,11051.26953,11073.30957,11073.30957,4423320000,2168
10/7/22,10877.28027,10891.92969,10608.51953,10652.40039,10652.40039,4634190000,2169
10/10/22,10659.9502,10669.92969,10449.04004,10542.09961,10542.09961,3989640000,2170
10/11/22,10484.37012,10608.83984,10351.98047,10426.19043,10426.19043,4738840000,2171
10/12/22,10437,10494.53027,10372.20996,10417.09961,10417.09961,4091030000,2172
10/13/22,10131.82031,10697.70996,10088.83008,10649.15039,10649.15039,5300080000,2173
10/14/22,10742.80957,10766.69043,10308.80957,10321.38965,10321.38965,4393000000,2174
10/17/22,10575.65039,10696.58984,10569.69043,10675.79981,10675.79981,4439190000,2175
10/18/22,10963.99023,10972.96973,10670.12012,10772.40039,10772.40039,5047360000,2176
10/19/22,10689.30957,10808.04004,10592.87988,10680.50977,10680.50977,4955090000,2177
10/20/22,10657.41016,10837.29981,10574.54981,10614.83984,10614.83984,4628010000,2178
10/21/22,10576.04004,10875.71973,10542.42969,10859.71973,10859.71973,4706440000,2179
10/24/22,10867.07031,10983.51953,10713.33008,10952.61035,10952.61035,4808710000,2180
10/25/22,10996.96973,11210.37988,10996.96973,11199.12012,11199.12012,5141760000,2181
10/26/22,10969.01953,11205.83984,10948.37988,10970.99023,10970.99023,5224440000,2182
10/27/22,10971.9502,10998.73047,10780.5,10792.66992,10792.66992,4773520000,2183
10/28/22,10766.2002,11117.04004,10766.2002,11102.4502,11102.4502,4731940000,2184
10/31/22,11028.42969,11047.94043,10914.00977,10988.15039,10988.15039,4753740000,2185
11/1/22,11154.74023,11156.34961,10881.19043,10890.84961,10890.84961,4677520000,2186
11/2/22,10885.00977,10993.24023,10522.90039,10524.79981,10524.79981,5436420000,2187
11/3/22,10399.4502,10486.00977,10319.54004,10342.94043,10342.94043,5102190000,2188
11/4/22,10548.13965,10553.62988,10262.92969,10475.25,10475.25,5453750000,2189
11/7/22,10516.94043,10587.95996,10428.91016,10564.51953,10564.51953,4456690000,2190
11/8/22,10611.53027,10745.63965,10472.73047,10616.2002,10616.2002,5134500000,2191
11/9/22,10528.4502,10564.96973,10344.00977,10353.16992,10353.16992,4977460000,2192
11/10/22,10869.16992,11119.12012,10779.9502,11114.15039,11114.15039,6433000000,2193
11/11/22,11124.75,11352.42969,11069.83008,11323.33008,11323.33008,5867750000,2194
11/14/22,11233.90039,11350.12012,11167.16992,11196.21973,11196.21973,5004060000,2195
11/15/22,11474.82031,11492.62012,11241.15039,11358.41016,11358.41016,5617310000,2196
11/16/22,11260.09961,11286.09961,11162.91992,11183.66016,11183.66016,4585190000,2197
11/17/22,11008.66992,11198.83984,11006.20996,11144.95996,11144.95996,4354360000,2198
11/18/22,11257.00977,11259.44043,11059.16016,11146.05957,11146.05957,4175420000,2199
11/21/22,11091.00977,11128.78027,10999.75,11024.50977,11024.50977,3977130000,2200
11/22/22,11058.55957,11179.87012,10975.66016,11174.41016,11174.41016,4186360000,2201
11/23/22,11174.61035,11310.82031,11174.61035,11285.32031,11285.32031,4431530000,2202
11/25/22,11231,11261.57031,11206.37988,11226.36035,11226.36035,2184080000,2203
11/28/22,11147.57031,11217.75,11020.69043,11049.5,11049.5,4271360000,2204
11/29/22,11060.01953,11086.01953,10944.37012,10983.78027,10983.78027,4592830000,2205
11/30/22,10995.2002,11468.46973,10966.53027,11468,11468,6653460000,2206
12/1/22,11475.16992,11546.76953,11378.75,11482.4502,11482.4502,5158120000,2207
12/2/22,11308.37988,11492.32031,11296.71973,11461.5,11461.5,4523010000,2208
12/5/22,11380.99023,11425.50977,11193.01953,11239.94043,11239.94043,4510030000,2209
12/6/22,11228.41992,11241.41992,10956.2002,11014.88965,11014.88965,4713330000,2210
12/7/22,10963.9502,11039.80957,10910.62012,10958.54981,10958.54981,4343860000,2211
12/8/22,11011.33008,11119.16016,10939.46973,11082,11082,4281800000,2212
12/9/22,11038.16992,11138.7002,10999.25977,11004.62012,11004.62012,4337440000,2213
12/12/22,11015.48047,11144.66992,10984.82031,11143.74023,11143.74023,4829990000,2214
12/13/22,11542.83984,11571.63965,11160.54004,11256.80957,11256.80957,6126890000,2215
12/14/22,11248.08984,11352.08984,11065.24023,11170.88965,11170.88965,5485150000,2216
12/15/22,11012.62012,11029.57031,10775.61035,10810.53027,10810.53027,5536070000,2217
12/16/22,10767.62988,10833.24023,10642.09961,10705.41016,10705.41016,7968170000,2218
12/19/22,10707.44043,10713.96973,10497.54981,10546.03027,10546.03027,4631820000,2219
12/20/22,10490.88965,10609.45996,10446.82031,10547.11035,10547.11035,4707190000,2220
12/21/22,10592,10753.57031,10569.2002,10709.37012,10709.37012,4401420000,2221
12/22/22,10586.45996,10599.33984,10313.32031,10476.12012,10476.12012,5125070000,2222
12/23/22,10437.75,10514.75977,10361.82031,10497.86035,10497.86035,3544680000,2223
12/27/22,10462.19043,10472.32031,10340.73047,10353.23047,10353.23047,3827290000,2224
12/28/22,10339.2002,10414.82031,10207.46973,10213.29004,10213.29004,3842970000,2225
12/29/22,10321.45996,10502.08008,10301.05957,10478.08984,10478.08984,4154100000,2226
12/30/22,10368.37012,10468.30957,10324.7002,10466.48047,10466.48047,3959030000,2227
1/3/23,10562.05957,10613.05957,10309.16016,10386.98047,10386.98047,4780650000,2228
1/4/23,10467.82031,10515.21973,10337.63965,10458.75977,10458.75977,5085380000,2229
1/5/23,10390.30957,10393.21973,10295.25,10305.24023,10305.24023,4764270000,2230
1/6/23,10363.95996,10604.13965,10265.04004,10569.29004,10569.29004,5199780000,2231
1/9/23,10662.09961,10807.25977,10619.12012,10635.65039,10635.65039,5132190000,2232
1/10/23,10607.71973,10743.66992,10589.58984,10742.62988,10742.62988,4710680000,2233
1/11/23,10794.99023,10932.44043,10762.73047,10931.66992,10931.66992,5284390000,2234
1/12/23,10969.25977,11027.75,10797.12012,11001.09961,11001.09961,5681240000,2235
1/13/23,10906.37012,11084.00977,10900.16016,11079.16016,11079.16016,5077990000,2236
1/17/23,11070,11145.44043,11024.71973,11095.11035,11095.11035,5138410000,2237
1/18/23,11170.9502,11223.41016,10952.04981,10957.00977,10957.00977,5288630000,2238
1/19/23,10890.40039,10932.51953,10804.57031,10852.26953,10852.26953,4660800000,2239
1/20/23,10924.66016,11143.16992,10885.65039,11140.42969,11140.42969,5980110000,2240
1/23/23,11171.94043,11405.5,11144.03027,11364.41016,11364.41016,5997810000,2241
1/24/23,11302.92969,11378.15039,11282.65039,11334.26953,11334.26953,5670860000,2242
1/25/23,11146.53027,11334.21973,11069.17969,11313.36035,11313.36035,5485570000,2243
1/26/23,11458.40039,11516.04981,11341.19043,11512.41016,11512.41016,5732890000,2244
1/27/23,11470.46973,11691.88965,11470.26953,11621.70996,11621.70996,6243800000,2245
1/30/23,11512.33984,11553.30957,11388.54004,11393.80957,11393.80957,5122320000,2246
1/31/23,11398.58008,11586.00977,11398.37012,11584.54981,11584.54981,5695150000,2247
2/1/23,11573.13965,11904.01953,11500.33008,11816.32031,11816.32031,6336040000,2248
2/2/23,12065.15039,12269.54981,12024.13965,12200.82031,12200.82031,7038210000,2249
2/3/23,11946.86035,12231.30957,11946.86035,12006.9502,12006.9502,5954490000,2250
2/6/23,11904.41016,11973.41016,11843.49023,11887.4502,11887.4502,5538350000,2251
2/7/23,11891.25,12150.21973,11836.78027,12113.79004,12113.79004,5720240000,2252
2/8/23,12069.12012,12096.38965,11890.08984,11910.51953,11910.51953,5052870000,2253
